128 | פתח תקווה: אזור תעשיה סגולה,25364;25365;20658;20657;25552;25564;25575;25805;25794;25831;25835;25848;21127;25890;20467;25939;21197;26286;26369;21747;28607;31609;36583;35592;36580;32231;38335;34006;32230;35296;32197;37446;37443;38264
3 | הרצליה: קניון ארנה,20197;36598;20282;26912;26910;26908;20222;20225;20228;28514;20231;20232;20230;20243;27135;27137;27139;27141;26881;21337;26902;26905;26900;20213;28644;20595;27126;20171;27102;26751;27110;26666
557 | בני ברק: קניון איילון,12149;15180;14808;14794;14797;14788;15221;10603;15211;15640;31896;35293;35679
36 | רמות,3352;5886;4037;1171;1202;666;6271;1932;102;5130;5131;315;316;317;318;5132;150;148;146;2792;140;141;142;143;144;138;145;147;149;73;151;152;153;345;9855;4009;1616;6238;4011;3634;541;1150;3008;3607
359 | דימונה: בית ספר יצחק שדה,12545;12355;12833;14849;19318;11549;11547;18034;15260;14851;14847;13437;15573;15291;10836;15294;10837;11433;18075;14931;14918;14912;14910;10048;15580;13418;15605;15566;12541;15543;16415;15307;14400;14042;14069;14404;16184;15996;15997;14118;16037;12627;12518;12519;16137
113 | מודיעין מכבים רעות: לב העיר,4215;6133;1911;3109;3111;3108;203;6138;5200;65135;65136;35137;35139;35051;35150;30886;37562
116 | ירושלים: חניון הלאום,34120;34121;34122;34123;34124;34125;35028;34116;35053;34102;35032;59180;59192;34001;34002;64003;64004
81 | עירייה,31588;38344;31825;31897;31715;31660;35015;34120;34121;34122;34123;34124;34125;34116;35053;31978;35031;35032;34104;34105;34106;34107;35180
88 | ברנקו וייס אופק,61077;60886;60887;60888;60889;61173;60873;60874;60875;60876;61175;60877;63474;61174;60884;60885;63488;60879;61044;61045;61046;61047;60658;65305;60660;63624;63963;63646;60726;61171;60556;60557;60664;61168;60936;60858;60938;65309;65380
36 | שטראוס,138;2792;140;141;142;143;144;145;147;149;73;151;152;153;345;9855;4009;1616;6238;4011;3634;541;1150;3008;3607
557 | קרית גת: כיכר המעפיל,26946;22273;26402;22970;22276;22277;22972;23064;26516;27043;26501;22942;21258;31078;35292;13404
546 | קוממיות: מרכז,661;9944;4216;647
18 | וייסגל,34233;35821;32973;35185;32118;32119;33923;33840;33995;38837;37716;38707;34586;34683;30553;30703;30707;30721;36877;33981;30761;30723
161 | בני ברק: קהילות יעקב,25364;25365;20095;20657;20661;20655;20654;25786;20551;25820;25876;25882;21035;21140;28665;26249;26259;26273;26140;26332;21660;26277;25145;20183;26381;26389;20200;22277;23064;26516;27085;27043;20058;26481;26488;26489
506 | צומת רמות,5823;5850;5894;3599;5851;5892;3914;4018;3137;3138;5829;3830;3139;5871;5852;682;200;3595;201;9801;202;1616;9951;5926;6114;6116;6117;9944
506 | חומת שמואל,4009;1089;1088;1093;1094;1095;9950;102;222;3322;3323;2169;223;9817;510;3826;3424;3257;3131;3132;6064;3135;6103;6104;3585;3596;3597;9820
42 | יואב: רכבת מלאכי יואב,19919
42 | רבדים: מרכז,12000
41 | יואב: רכבת מלאכי יואב,5248
41 | שדות מיכה: מרכז,12000
935 | הרב שך,21558
7 | רמת גן: מגדל אשפוז שיבא,31336;35124;38161;38136;32631;32698;32700;38105;38104;32594;31482;38125;32564;32463;32359;38167;32272;35240;32326;32347;31604;35301;31740;31739;31816;38118;36481;26806;26808;26802;26799;26795;26783;26776;26780;26777;21635;26601;26456;28563;21270;21390;21452;21666;21817;22273;21684;26402;22970;22276;22277;22972;23064;26516;27085;27043;20058;26481;26488;26489;26469;26504;26506;36500;36534;37128;35334;32567;31903
7 | יהוד מונוסון: אזור התעשייה,31377;31010;36480;31737;35474;31447;31203;31429;31642;32343;35241;32290;36576;32357;32435;32772;32476;31350;31198;32756;31072;32746;32745;32633;31459;31462;31170;31656
233 | נתניה: תחנה מרכזית,47908;40697;40705;43252;43251;40732;47879;47831;40722;42102;41740;41738;32786;34540;33027;30787;30781;30772;30768;30734;39742;39738;30590;39730;30515;30357;30324;30271;36919;39524;39247;39273;40725;40726;42032;42031;40714;40686;30672
468 | ירושלים: גבעת התחמושת,31660;34148;34216;34075;34076;33739;60352;60290;65445;60405;61366;61367;60510;65443;60506;60508;60507;60495;61069;60477;60824;60792;65439;65440;60901;61351;61152;60826;5905;31654
58 | דאלית אל כרמל: פנינת הכרמל,42978;41167;41703;42461;42090;42091;41093;41108;47205;41106;42487;41662;41101;41071;41068;41069;42368;43091;41786;41031;41009;41010;40986;40979;42829;42424;42053;40975;40971;40972;40970;41173;42207;41174;41188;41189;46203;40865;41733;47018;47021;47010;41876;47007;41877;42063;41729;47003;42067;41883;46996;46994;46965;41731;42069;46962;47024;41884;46961;47087;42391;42392;42393;46960;46957;42837
58 | חיפה: רכבת מרכז השמונה,46956;42838;46958;46959;42394;43189;42396;42397;42398;42101;41878;41461;46963;46964;46966;46995;40066;42064;41879;42065;47090;47004;41466;47005;41467;41881;47009;42066;41882;40863;40293;42998;41988;42442;42165;41171;41172;40969;40973;40974;43100;40980;41689;40989;40990;41016;41017;41032;41063;41671;42016;41064;41070;41072;41826;42939;41796;42966;41735;42088;42603;41489;40666;42462;41162;42955;43109;41169
20 | תל אביב יפו: אזורי חן,32296;38602;38287;38284;38291;32777;32778;32554;32556;31606;32331;32328;32329;38297;32333;33519;35622;32243;38314;38312;38311;38310;34063;32277;32259;32260;37655;26583;27059;20079;20150;20155;21450;21827;21828;21829;21830;21626;26795;26784;26727;20306;26713;26709;21761;20396;27069;21389;26635;26632;26619;20737;26621;26642
20 | פתח תקווה: בית רבקה,26643;26639;26620;20736;26618;25963;26631;27065;21394;27070;26695;27072;26708;26712;26724;20768;26781;26785;26797;26790;21357;21356;21831;26595;21390;20162;20147;26544;21161;36553;32274;32270;32267;31366;32269;38315;38316;38313;32241;38663;37533;32334;32330;37082;32335;32411;38163;32557;32555;32558;32296;35446;38290;32864;32966;32967;35358
148 | שייח' דנון: שייח דנון יציאה,52688;53240;57664;51523;57841;57527;53053;59421;59422;51564;53078;59798;59429;52964;56046;52965;50344;50357;56120;56118;56117;56116;56115;56122;56113;56114;56121
705 | חדרה: תחנה מרכזית,30136;39274;39246;30254;30283;30337;37800;30417;37845;30394;30402;32782;30405;30381;30359;30348;37892;47174;37889;37890;37891;30355;48139
54 | מסוף כרמלית,26806;21357;21356;21831;26595;21390;21666;21817;22273;21231;20168;21229;26333;26137;26133;26129;21096;21093;25764;21399;21487;21518;21406;21454;21318;25683;22939;21728;25642;25638;20298;25429;25383;25374;27035;25324;20453;20450;25333;25337
32 | גבעת שמואל: הרב שלמה גורן,26806;21357;21356;21831;26595;21270;21390;21666;21817;22273;21231;20168;25145;26375;26374;26229;21339;21567;21320;21182;21614;21569;21041;21109;32906;32907;32908;35937;32909;32910;32911;32912;32913;39626;36654
32 | תל אביב יפו: קריית עתידים,31427;33099;39586;32900;32901;31434;32904;32940;32941;32942;32943;38128;21132;21319;21321;21242;21568;21566;21715;26230;26373;26339;25146;21477;21232;21230;21165;20643;21450;21449;21827;21828;21829;21830
62 | רמת גן: שער מזרחי שיבא,20277;25803;25801;20653;20662;20663;21366;25565;25622;20311;27005;21023;21398;20770;25761;26100;21095;22921;26127;26130;26135;26196;26198;26185;26184;20324;21002;21109;32567;35472;36519;38118;31901
62 | תל אביב יפו: מסוף רדינג,31738;31737;31816;31013;36518;31900;38128;21132;20468;26186;26197;26195;26133;26129;21096;21093;25764;21399;21022;28581;20313;25614;25609;25575;20664;20655;20654;21104;21043;21089
997 | ירושלים: סנהדריה המורחבת,43060;42715;42716;42717;41782;40322
909 | תל אביב יפו: תחנה מרכזית,50093;53394;41478;41479;41607;41631;43008
910 | חיפה: מרכזית חוף הכרמל,28625;21669;24068;21415;20050;20051;20096;26749;20145;20312;30007;30838;34201;34202;37853;30200;41694;42932;42683
910 | תל אביב יפו: תחנה מרכזית,42658;42684;42933;40752;30196;30212;30856
333 | כפר כנא: מרכז,43112;41511;40293;42998;43121;42194;40295;41183;43124;42278;40297;43280;41200;43078;42986;41903;43036;53982
334 | חיפה: אוניברסיטה,53949;51225;52207;52194;53982;54221;54266;54016;58609;52226;54037;52204;58324;54051;58325;50422;54077;54165;51639;50200;53788;54169;53257;54490;51443;58850;51703;51704;43094;40309;43073;40311;43076;43022;43015
336 | חיפה: אוניברסיטה,54698;54701;54703;54100;54102;54103;54697;51351;54696;54694;54692;54690;54688;54691;54693;54695;51352;54098;54095;54092;54087;51121;54050;54048;56736;55435;55149;55038;55439;55044;55068;55297;55227;55258;54183;55071;55045;55571;57110;51038;54237;51040;53975;55127;51074;53947;55262;55234;55642;54231;54225;50880;54153;53818;54152;52156;54138;52154;55385;55444;55208;51849;50601;54239;54227;51717;54172;51752;50078;51656;51657;51658;54198;43024;43025;41824;41625;40909;40908;42460;41536;46942;42216;43269;43265;40320;43094;43073;40311;43076;43022;43015;51021;55254;53981;56241;56821
921 | פתח תקווה: רכבת קרית אריה,42658;42362;40964;40958;40897;40852;42286;40851;41890;41457;41621;41643;40850;42963;40847;40845;40839;41454;40836;40834;40832;40833;40841;46176;46177;47041;46179;46180;40253;40240;40243;41705;40757;40161;40097;40059;40060;41711;40082;42133;40772;40110;40079;48138;30352;30358;32784;30404;32781;30379;30401;30386;30361;30341;39374;39337;30302;36476;34238;34237;33810;34236;37865;37861;37206;32734;37209;37254;39684;31732;38303;32409;40214;40202;47175;40116
68 | נוף הגליל: בית עלמין חדש,53867;55687;53923;53933;54185;53949;51225;52207;53982;51655;54266;54012;51111;51112;51113;51114;54055;54177;51117;51118;51119;51120;51121;54050;54048
136 | יציאה מהעיר,60152;6199;5240;3219;3251;5637;2090;5622;5234;5233;1300;61384;61382;1285;5239;9812;458
289 | קרית יערים: מרכז,1685;102;638;5537;5541;5539;5662;5538;5540;5547;5545;5549;5550
289 | ירושלים: צומת רמות,5552;5551;5553;5546;5541;5539;5662;5538;5540;5543;5542;640
153 | מרחב עם: מרכז,13907;13933;13442;15993;16422;11605;14400;13953;14401;18505;18506;18507;19996;19995;19994;13989;14042;14404;16184;14410;19348;16151;16152
163 | רמת הנגב: מחנה משאבים,10846
551 | פתח תקווה: פארק-טק,20167;27103;20172;21628;27107;20216;26881;21337;20722;27226;26909;26911;36600;36611;36613;36615;37053;37054;37057;37059;37061;37861;30300;33947;34261;33845;32996;37206;37207;37208;32734;37209;37254;37153;39684;38242;31732;38303;32409;39628;35373;32271;34063;32277;32259;32260;32299;32454
80א | מכללת חיל האוויר,11940;13395;12154;11896;11988;13397;18539;12152;13550;11787;19466;19443;11212;13317;11600;19440;12031
6א | רכבת יבנה מזרח,37471;31522;31523;31548;31545;31275;31526;31527;32139;31276;38977;36554;31744;36425;36427;36429;36432;36442;34062;31748;38067;30773;38068;31994;36548;36549;38071;31759;32502;31531;31532;31233;32208;32044;38464
6א | רכבת יבנה מערב,31521;31225;31307;31257;31559;32129;32528;32529;31518;38070;36551;38065;31749;31744;36443;36439;36431;36428;12686;36426;34062;34061;37453;32209;31275;31526;31527;32550;32551;32537;32538;32221
27 | ירושלים: הדסה עין כרם,6040;6046;6047;4025;2303;6048;5861;5862;5863;5865;4024;2325;2985;2314;2323;5592;972;938;5594;5640;5639;1494;5645;5644;5643;5642;5593;931;5591
189 | ירושלים: צומת רמות,5552;5551;5553;5546;5541;5539;5662;5538;5540;5543;5542;640
65 | רמת פולג,35236;30108;30100;30087;39296;39300;39657;39289;39287;39286;39283;39281;39271;39269;33324;39274;39246;39443;33004;39425;36562;39429;39360;39357;37570;39351;39350;39540;39544;39514;39177;39170;39167;39180;39115;39110;39119;39106;39104
65 | מסוף עין התכלת,39100;39102;39103;39105;39107;39516;39166;39171;39168;39174;39178;37943;31411;39541;36823;39528;39527;30226;39358;36822;39538;36563;39512;39427;39513;39147;39524;39247;39273;33323;39270;36507;39282;39284;39285;39288;39306;39307;39301;39299;36828;30102;36820
61 | החוף הירוק,30136;33324;39274;39246;39443;39428;39534;33004;39425;39432;39434;39511;39445;39446;39474;39476;39471;39470;39464;39438;39435;39437;39369;39367;39533;38540;39526;39365;39681;39574;37570;39351;39350;39540;36528;36531;31411;33345;39177;39170;36148;36018;35866;39180;39115;39110;39119;39106;39104;30867;30015;30042;33328;30411;30414;30426;39101
61 | תחנה מרכזית,39100;39102;32144;30419;30412;30399;33330;39106;39104;30867;30015;30042;39107;39516;39166;39171;36013;39172;39173;39175;39174;39178;39182;39183;36530;36529;39541;39528;39527;30226;39547;39676;39376;39377;39378;39366;39368;39436;39465;39466;39467;39469;39472;39476;39471;39470;39468;39447;33097;39433;39512;39427;39513;39147;39524;39247;39273
47 | פסגת זאב מזרח,2710;2825;6215;2826;3847;3014;6274;2893;5902;5903;6247;5904;2866;3234;9972;3075;3074;3065;3070;6051
96 | שבטי ישראל,136;132;350;130;352;126;124;120;1247;116;113;111;110;3819;1343;5060;541;210;211;1328;1956
98 | כיכר זקס,9936;1727;4116;3629;2837;9938;2839;113;111;110;3819;1343;1741;5060;541;210;211
102 | גילה,4156;800;3375;2024;9862;6134;1601;4174;3855;4175;2946;1083;1058;1051;1047;1042;1858;1258;1754;3304;3302;6267;4021;6090;5937;200;3254;2956;9906;3255;3323;2167;2157;2158;2544;2545;2546;2161;9869;2348;2349;2351;2529
103 | נוה יעקב,3300;3301;5987;5988;9921;2540;1255;1028;1856;1260;1044;1048;1056;1957;1098;3857;3605;4173;3379;2246;3230;2899;5951;2813;3854;3637;4257;3114;2804;2802;6089;2866;3234;2957;2978;2959;2960;3648;2961;2966;2968;2969;2970;3235;3236;2806;5854;2569;2573;2620;2624;2707;2708;2710;2825;6215;2826;3849;2855;2856;6214;2583;1926;1809;3664;1810;2002;1488;1812;1944;60028;61157
103 | אזור תעשיה תלפיות,61158;1490;5960;5948;2003;6233;2004;1485;1486;3662;5821;3009;2853;3010;3012;3232;2823;3238;2706;3661;2623;5991;2621;2572;3847;3014;3237;1280;2871;2879;2892;2893;2862;2798;2803;9808;2815;2816;2897;2898;2896;3034;2836;1622;3541;4175;2946;1083;1058;1051;1047;1042;1858;1258;1754;3304;3302
104 | מבשרת ציון: שכונה יא,2778;520;3857;3541;1570;203;5200;5943;5834;9897;1589;1735;227;2760;5664;3667;5827;2454;536;537;538;2473;2460;2478;5968;2480;2481;2482;2476;5908;2483;2469;2470;2472;3669;2447;3434;3436;3437;3675;3438;3439;3443;3674;3444;3672;3673;6207;3671;3446;3447;3448;3453;3452;3451;3454;5909;2448;5605;2894;2602;5843;5601;638;1287;3365;6021;6022
188 | ירושלים: בנייני האומה,5618;5562;5563;5568;5566;5569;640;5602;5664;5909;5605;2894
59 | מרכז,60248;60376;60249;60250;60377;65157;60370;60233;61275;60234;60372;60301;60302;65410;63978;63974;63976;61288;61312;65304;65303;61313;65278;60245;63984;63800;61270;61272;61274;61268;60240;60239;60373;63975;60266;60213;60379;60380;60226;60227;60263;60228;61258;61260;61259;61263;61264;61266;60816;63977;65156;60237;60374;65160;65159;65158;61276;60382;60383;60261;60262;60207;60356;60285;60303;60304;63989;60305;60306;60286;60279;60280;60281;60282;60278;60276;60392;60272;60287;60271;63948;63988;65155;60300
210 | מודיעין עילית: מרכז,20163;22273;21684;26402;22276;22277;22972;23064;26516;26484;27043;21560;22282;22942;21258;21109;20068;35078;35079;35081;30078;26476
230 | בני ברק: שוק סיטונאי,65384;61314;60278;60276;60392;60272;60358;60356;60285;60303;63458;60307;60308;60309;60310;60287;60271;60290;33664;33740
240 | בני ברק: מגדלי ב.ס.ר,60817;61414;60403;65389;60021;65279;60258;60320;65231;60327;61375;61377;60257;60256;60312;63480;60313;63977;65303;65278;63975;60266;63981;65138;60290;60292;35055;35056;34017;30077;34018;34020;34021;64202
401 | בני ברק: אזור התעשייה,4170;136;6106;2761;2762;9949;5668;5669
69 | נוה יעקב מזרח,2524;276;277;992;176;174;173;1553;1552;1592;5058;5059;1741;5060;1625;1352;1731;1927;1808;2079;2583;1926;1809;9970;469;3060;61158;1490;5960;5948;3089;3655;3090;3091;3658;3092
960 | ביס עליזה בגין,61297;61298;63425;63097;63267;63254;63400;63251;63257;65254;65255;65256;63269;63265;63263;63410;63098;63248;63424;63239;63244;63401;63411;63409;65258;65259
961 | גנים,61453;63425;63097;63267;63253;63254;65254;65255;65256;63269;63265;63263;63410;63098;63248;63424;63239;63244;63401;60839;63411;63409;63221;63219;63262;63412;63427;63230;63231
964 | אוניברסיטה ,65265;63249;63411;63409;65258;65259;65260;63230;63231;63234;63233;63238;63239;63244;63243;63246;63247;63322;63261;63442;63263;63256;63257;65254;65255;65256;63269;61297;61298;63425
38 | מגדל העמק: פנחס ספיר,59006;58056;58057;58058;58059;58060;57096;57097;59022;58088;58098;58097;58089;58090;58091;58099;52499;54244;54250;54133;54249;54248;54267;56188;54075;52227;54062;54052;54053;54036;52224;52223;54014;54012;51111;51112;51113;51114;54055;54177;51117;51118;51119;51120;51121;54050;55149;55038;55439;55044;55068;55297;55227;55258;54183;55071;55045;55571;57110;51038;54237;51040;53975;51074;53947;55262;55234;55642;54231;54225;50880;54153;53818;54152;52156;54138;52154;51021;55254;53981;56241;56821
69 | גבעת שאול,1497;2981;2982;2983;3087;3654;5825;1488;1812;1944;60028;61157;5855;1485;1486;3662;5821;1487;1799;1783;1784;1375;1351;1845;543;4013;4014;1232;1551;1556;172;175;177;179;228;229
458 | תל אביב יפו: רכבת מרכז,39083;33707;33465;39082;39081;31861;31862;37721;33442;33975;33484;33172;36271;35090;33169;35092;33201;33434;33280;33282;37663;38174;31430;33736
39 | הרצליה: קניון ארנה,38655;37074;36064;36074;36561;39822;37034;37031;37030;37028;37019;37018;37269;37013;37062;37060;37058;37056;37055;37052;36614;36612;36601;36598;20282;20474;27174;21330;28654;28638;28644;20595;27126;20171;27102;26751;20378;26763;27110;26666
44 | מ.רפואי הלל יפה,40110;40135;41971;40786;47338;47412;42520;47397;40200;40202;40180;47175;47566;40092;42626;40073;40045;40021
44 | תחנה מרכזית,42724;40060;41711;40082;43226;46030;40116;40104;40135;41971;40786;47338;47412;42520;47397;40179;40785
58 | קרית גנים,34960;37650;31339;32924;36073;32922;37327;34907;34908;36494;30064;35286;35284;35283;34912;35889;31853
58 | מכללת טומשין,36019
62 | ספרייה עירונית,47939;43011;47556;47895;42750;47555;40432;47554;47320;47558;47559;42752;47560;43010;42564;40819;42037;46197;47127;47563
81א | נס ציונה: לב המושבה,32922;37327;34907;34908;34958;34909;36494;34922;30064;38906;34921;39001;39002;36005;35284;35283;34912;31853
87 | המושבה,47939;43201;40402;40381;47173;47172;42037;46197;40285;40551;40819
93 | פארק חלומות,47564;40402;40451;40401;40804;47390;40813;40436;47376;40815;47340;40814;47543;47545;40085;40806;42141;40091;40437;47935
96א | ביתר,40147;43245;43243;47418;47566;42133;40078
1 | מסוף,53408;51419;51415;51383;52279;53229;53217;53218;51373;51363;51359;51362;53615;53616;53617;56674;56885;56673;56675;53618;58488;57871;51381;52277;51408;51420;54842;55364;55308;55598;55442;54849;54848;54847;55195;56834;56835;56840;56836;54854;54856;54858;56761;55607;55239;55042
2 | מסוף,53408;51419;51415;56884;56882;56883;51383;52279;53229;53217;53218;56886;51359;58484;53605;58485;51362;57871;51381;52277;51408;51420;54842;55364;56370;55814;56369;55308;58818;54843;58819;54844;58820;54845;58821;54846;55200;54848;55195;55196;55198;55199;52363;55427;55168;55167;55060;55061;55042
102 | תחנה מרכזית,2721;2528;2339;2345;2360;2150;2152;2163;2547;2548;2160;2168;201;2954;2955;6074;2597;9817;510;3299;3300;3301;5987;1255;1028;1856;1260;1044;1048;1056;1957;1098;3605;4173;3541;9905
445 | ירושלים: תחנה מרכזית,10466
44 | באר שבע: תחנה מרכזית,13504;13511;16176;16177;13514;13516;16431;16182;16021;10168;13517;13532;16455;13548;16427;13627;16456;16454;13711;16457;16458;13817;16502;13858;13869;16464;14035;14418
45 | באר שבע: תחנה מרכזית,13689;13703;13722;13730;13728;13729;13758;13746;10161;16453;16502;13858;13869;13886;13889;16464;14035;14418;13986;13981;16009;13974;13951;14420
59 | כסיפה: מחנה נבטים,13907
321 | ירושלים: רוממה,65384;60227;65156;60237;60240;60239;60373;60374;60245;63984;60376;60249;60250;60298;65388;65300;65299;60290;60292
337 | מודיעין עילית: אחוזת ברכפלד,295;156;157;158;159;160;284;162;163;164;165;166;290;168;169;170;171;312
80 | שקד,10877;16083;14217;16084;14434;14435;14251;14244;16100;14433;14302;15970;11305;15972;14226;14218;14212;14197;14191;16114;14201;12307;14229;10351;14253;14273;14281;14283;16085;16086;14266;16032;14264;10450;14277;12214
787 | רמות ג,162;5130;3591;3483;2263;2236;2245;3594;2558;2389;2554;316;317
792 | רמת שלמה,333;2183;9948;2186;1195;2588;6285;335;336;2562;142;143;144;145;147;149;73;151;152;153;2556;2387;2202;2203;2217;2563;2262;3592;2986
792 | רמות ב,295
486 | נווה זוהר: מרכז,4170;3114;1415;60532;61058;60423;60425;60514;60466;60418;60033;65422;65437;60619;60031;60714;60003;60032;61223;60622;60620;60361;19824;10394;19710;10392;10425;10173;10391;19707;19708;10477;12517;10479;12522;10491;10644
570 | הוד השרון: גיל עמל,20277;26296;26302;21717;21562;26704;26710;26714;20302;20196;27083;37789;39686;37169;34144;36581;37171;37170;37174;37176;37178;37179;37180;37181;37182;37185;37186;37187;37188;37189;37190;37191
276 | חדרה: תחנה מרכזית,63946;63273;63271;63265;63263;63410;63098;63411;63409;63221;63219;63262;63412;63427;63229;63428;63227;63111;39662
846 | תל אביב יפו: תחנה מרכזית,58002;51204;51665;53742;51664;51653;51663;52690;51623;54146;51620;52619;51613;55815;50738;50739;50731;52272;53503;50702;50683;50651;50592;54252;51672;54143;50107;50108;54207;54205;50390;54206;53776;54224;54173;54490;54663;53781;56202;51531;52656;52257;55498
795 | דאלית אל כרמל: פנינת הכרמל,41562;47937;41093;41108;47205;41106;42487;41662;41101;41068;41069;42368;43091;41786;41031;41009;41010;40986;40979;42829;42424;42053;40975;40971;40972;40970;41173;42207;41174;41188;41189;46203;41733;47018;47021;47010;41876;47007;41877;42063;41729;47003;42067;41883;46996;46994;46965;41731;42069;46962;41732;41884;46961;47087;42392;42393;46960;46957;42837
951 | בני ברק: בית עלמין,55447;55385;55444;55208;55360;55645;55646;53642;55103;55099;55100;55104;56816;56745;55084
952 | ירושלים: סנהדריה המורחבת,55447;55385;55444;55208;55360;55645;55646;53642;55103;55099;55100;55104;56816;56745;55084
996 | רכסים: גבעה ב,661;9944;4216;647
783 | המושבה הגרמנית,43030;47094;41236;41892;41893;43020;43019;41210;42642
787 | בית ספר אילנות,41221;41222;41201;41196;41751;42210;41952;41953;41954;41957;41859;40996;40994;43100;40980;41689;40989;40990;41015;41014;41007;42778;42775;42776;41004;42777;41005;41012;42779;41013;42780;41555;42781;41707;42569;42782;42570;41016;41017;41032;43000;43087;42679;42336;42337;42338;41034;41037;41039
788 | רמת שאול,41221;41222;41201;41196;41751;41175;41176;41177;40999;41006;41985;42579;41987;42247;41857;41858;41016;41017;41032;41063;41671;42016;41064;41070;42508;41081;42493;41826;42939;41796;42965;41984;41086;41085;41561;47937;41093;41109
794 | חיפה: הדר ארלוזורוב,42406;47399;41543;46950;41743;41744;41670;41545;43088;43127;41520;41521;41764;46211;59547;53344;42327;46953;53364;42400;42409
198 | ביתר עילית: גבעה ב,6188;5659;5433;5360;5356;5348;5347;3228;573;574;575;576;577;579;580;582;583;584;585;4229;5199;635;480;1558;6205;6206;5229;5499
199 | ביתר עילית: גבעה ב,21730;21365;26402;22970;22277;22972;23064;26516;23053;21558;23055;21560;22282;22942;20068;5453
950 | ירושלים: תחנה מרכזית,30136;39274;30254;30361;30341;39374;36476;34238;37865;37269;37206;32734;37254;39684;31732;32465;38302;32420;31643;31741;32425;31745;31601;38134;35126;35128;37785
86 | שכונה מערבית,53359;53097;53096;53049;52697;53051;53052;50699;53707;50719;50729;52159;59550;53461;53459;53460;53275
94 | שכונה מערבית,57922;52159;59550;53461;53459;53460;53275;55837;57412;57901;53606;53608;53609;59989;53607;54190;53504;53247;53248;53505;53249;53507;53506;54544;59719;53508;56464;53246;53095;58496;58497;58498;52757;52758
950 | נתניה: תחנה מרכזית,4170;638;5523;37668;34047;34049;31626;31648;31743;31598;31645;32422;36860;38289;38288;31731;39686;34144;37170;37178;37269
65 | זרזיר: צומת עיאדאת,52115;54154;51259;53920;51276;54170;55679;51829;51263;50107;50108;54207;54205;50390;54206;50112;56999;52706;52707;52709;52710;52711;54707;54708;53209;53233;59740;51161;55712;59741;59742;57566;57441;57436;57457;52982;53180;51705;53561;58702;51794;53752;51862;51906;53758;58302;53767;50222;53770;50233
791 | דאלית אל כרמל: פנינת הכרמל,47881;41539;41167;41703;41138;41139;41702;41566;41567;42239;41129;41101;41071;41068;41069;43091;41786;41031;41009;41010;40986;40979;42829;42424;42053;40975;40971;40972;40970;41173;42207;41174;41188;41189;46203;41733;47018;47021;41876;47007;41877;42063;41729;47003;42067;41883;46996;46994;46965;41731;42069;46962;41732;41884;46961;47087;42392;42393;46960;46957;42837
791 | חיפה: המושבה הגרמנית,46956;42838;46958;46959;42394;42396;42397;42398;42101;41878;41461;46963;46964;46966;46995;40066;42064;41879;42065;47090;47004;41466;47005;41467;41881;47009;42066;41882;40863;40293;42998;41988;42442;42165;41171;41172;40969;40973;40974;43100;40980;41689;40989;40990;41016;41017;41032;41063;41671;42016;41064;41070;41072;41102;41103;41104;41105;41146;41697;41168;42954
795 | חיפה: מכללת גורדון,46956;42838;46958;46959;42394;42396;42397;42398;42101;41878;41461;46963;46964;46966;46995;40066;42064;41879;42065;47090;47004;41466;47005;41467;41881;47009;42066;41882;40863;40293;42998;41988;42442;42165;41171;41172;40969;40973;40974;43100;40980;41689;40989;40990;41016;41017;41032;41063;41671;42016;41064;41070;41072;41826;42939;41796;42966;41735
797 | שפרעם: מרכז,41563;41139;40882;57955;51547;53174;53175;53176;56997;57443;53348;53705;52355;52351;52352;57945;57433;57434;57947;57948
952 | מגדל העמק: נוף העמק,661;9944;647
32 | רמת השרון: מסוף קדמה,34613;37717;38463;32069;34249;34257;37615;39842;39837;39834;39831;39833;37018;37015;37013;37062;37060;37058;37056;37055;37052;36614;36612;36601;36598;20282;26912;26910;26908;26906;26903;26905;26900;26899;20216;26881;26894;20308;20242;26883;26877;26830;26829;26827;26816;26820;26823;26817;26822;26840;26850;26855;26858;26856;26847;26842;26851;39847;39846;39843;39838;39850;39851;35134
158 | סח'נין: המכללה,51858;55484;53877;52230;53883;53870;53836;53826;58464;53796;51325;58319;51787;51785;53792;53793;51811;54741;54742;56399;53822;54243;54160;53257;54419;54662;53463;50192;51942;53777;53784;50391;50193;54208;54145;52136;53043;51264;58533;58551;56303;53893;51266;51267;53937;51280
4 | שוק עירוני,54031;52221;51111;51112;51113;51114;54055;54177;50014;50021;50030;51120;51121;54050;54048;56736;55435;51021;54029;55149;55038;54175;55044;55068;55297;55227;55258;54183;55071;55045;55571;55249;52182;53993;53995;53998;51195;53987;51142;56395;53968;53963;53960;51150;56821;51145;18518;12547;12548;12549;18479;11441;11440;11442;18484;11545;18372;12116;15914;15942;11547;18034;15260;14851;14847;13437;14861;19352;19353;19354
4 | הר יונה,53947;55648;55249;55147;55076;55463;55127;53967;52216;53983;53986;52217;55207;51157;53997;53994;52178;52176;52184;52047;56739;53956;51095;55248;55430;54188;55225;55226;51092;55056;55482;54009;54015;54182;54176;51027;55632;55633;55256;50036;51096;51097;54059;54180;54034;54035;51131;51103;54054;51105;51127;51145
23 | שכונת אלורוד,53925;55234;58652;53902;58653;58656;53885;58657;53874;53873;52419;50840;55419;54228;54186;53961;50844;53944;53934;53928;58663;53919;53906;50971;58616;53875;58617;58618
